"projectID";"euroSciVocCode";"euroSciVocPath";"euroSciVocTitle";"euroSciVocDescription"
"101040798";"/23/53/373";"/natural sciences/chemical sciences/electrochemistry";"electrochemistry";""
"101040798";"/23/43/259";"/natural sciences/physical sciences/electromagnetism and electronics";"electromagnetism and electronics";""
"101040798";"/23/53/369";"/natural sciences/chemical sciences/polymer sciences";"polymer sciences";""
"101041207";"/23/47/295/917";"/natural sciences/computer and information sciences/computer security/cryptography";"cryptography";""
"101042729";"/31/113/613/30035";"/humanities/history and archaeology/history/modern history";"modern history";""
"101042729";"/29/97/67681549/64785222";"/social sciences/political sciences/political transitions/revolutions";"revolutions";""
"101042729";"/31/107/577/30042";"/humanities/languages and literature/literature studies/history of literature";"history of literature";""
"101042729";"/31/115/563/49932688";"/humanities/other humanities/library sciences/digital humanities";"digital humanities";""
"101041342";"/25/63/393";"/engineering and technology/materials engineering/fibers";"fibers";""
"101041342";"/25/63/387";"/engineering and technology/materials engineering/composites";"composites";""
"101041342";"/25/59/81020971";"/engineering and technology/other engineering and technologies/nuclear engineering";"nuclear engineering";""
"101041342";"/23/45/291/901";"/natural sciences/earth and related environmental sciences/geology/seismology";"seismology";""
"101041342";"/25/75/469/1247";"/engineering and technology/mechanical engineering/manufacturing engineering/additive manufacturing";"additive manufacturing";""
"101039756";"/23/43/261/791/1527";"/natural sciences/physical sciences/theoretical physics/particle physics/particle accelerator";"particle accelerator";""
"101039756";"/23/43/793/30017";"/natural sciences/physical sciences/quantum physics/quantum field theory";"quantum field theory";""
"101039756";"/23/43/261/791/1539";"/natural sciences/physical sciences/theoretical physics/particle physics/higgs bosons";"higgs bosons";""
"101039756";"/29/89";"/social sciences/law";"law";""
"101039945";"/21/35/153/629";"/medical and health sciences/basic medicine/neurology/epilepsy";"epilepsy";""
"101039945";"/21/39/223";"/medical and health sciences/clinical medicine/surgery";"surgery";""
"101039945";"/23/49/315/997/1613";"/natural sciences/biological sciences/biochemistry/biomolecules/proteins";"proteins";""
"101039945";"/21/39/179/681";"/medical and health sciences/clinical medicine/endocrinology/diabetes";"diabetes";""
"101039945";"/21/39/225";"/medical and health sciences/clinical medicine/oncology";"oncology";""
"101041376";"/31/113/613/30034";"/humanities/history and archaeology/history/medieval history";"medieval history";""
"101041376";"/31/107/577/30042";"/humanities/languages and literature/literature studies/history of literature";"history of literature";""
"101041376";"/31/111/609";"/humanities/philosophy, ethics and religion/philosophy";"philosophy";""
"101040020";"/23/43/269/811/34823946";"/natural sciences/physical sciences/classical mechanics/fluid mechanics/microfluidics";"microfluidics";""
"101040020";"/21/37/167";"/medical and health sciences/medical biotechnology/tissue engineering";"tissue engineering";""
"101042031";"/23/49/315/997/1609";"/natural sciences/biological sciences/biochemistry/biomolecules/nucleic acids";"nucleic acids";""
"101042031";"/31/113/613";"/humanities/history and archaeology/history";"history";""
"101042031";"/21/39/225";"/medical and health sciences/clinical medicine/oncology";"oncology";""
"101042031";"/23/49/337/1019";"/natural sciences/biological sciences/genetics/nucleotides";"nucleotides";""
"101042031";"/21/35/161/655";"/medical and health sciences/basic medicine/physiology/homeostasis";"homeostasis";""
"101040461";"/23/53/365/1111";"/natural sciences/chemical sciences/inorganic chemistry/inorganic compounds";"inorganic compounds";""
"101040461";"/23/45/30018/30032/30055";"/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes";"climatic changes";""
"101040461";"/23/43/251/745";"/natural sciences/physical sciences/optics/laser physics";"laser physics";""
"101041487";"/23/53/367/1121";"/natural sciences/chemical sciences/physical chemistry/quantum chemistry";"quantum chemistry";""
"101041487";"/23/51";"/natural sciences/mathematics";"mathematics";""
"101042232";"/21/39/225";"/medical and health sciences/clinical medicine/oncology";"oncology";""
"101042232";"/21/35/155/643";"/medical and health sciences/basic medicine/immunology/immunotherapy";"immunotherapy";""
"101042232";"/21/35/161/655";"/medical and health sciences/basic medicine/physiology/homeostasis";"homeostasis";""
"101040572";"/25/63/401";"/engineering and technology/materials engineering/crystals";"crystals";""
"101040572";"/23/43/257/767/1491";"/natural sciences/physical sciences/astronomy/observational astronomy/gravitational waves";"gravitational waves";""
"101040572";"/23/43/257/759/1487";"/natural sciences/physical sciences/astronomy/astrophysics/black holes";"black holes";""
"101040572";"/25/63/391";"/engineering and technology/materials engineering/coating and films";"coating and films";""
"101040572";"/23/53/365/71735538";"/natural sciences/chemical sciences/inorganic chemistry/metalloids";"metalloids";""
"101039712";"/29/103/1603";"/social sciences/media and communications/graphic design";"graphic design";""
"101039712";"/23/49/327/1007";"/natural sciences/biological sciences/neurobiology/cognitive neuroscience";"cognitive neuroscience";""
"101039712";"/23/47/297/931";"/natural sciences/computer and information sciences/artificial intelligence/computational intelligence";"computational intelligence";""
"101042662";"/29/101/1367/1771";"/social sciences/sociology/social issues/social inequalities";"social inequalities";""
"101040302";"/29/105/573";"/social sciences/educational sciences/didactics";"didactics";""
"101040302";"/31/113/613/30035";"/humanities/history and archaeology/history/modern history";"modern history";""
"101042399";"/25/73/453/58525161/44113014";"/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors/optical sensors";"optical sensors";""
"101042399";"/25/63/391";"/engineering and technology/materials engineering/coating and films";"coating and films";""
"101042399";"/23/43/259/1525";"/natural sciences/physical sciences/electromagnetism and electronics/superconductivity";"superconductivity";""
"101042399";"/23/43/261/791/1541";"/natural sciences/physical sciences/theoretical physics/particle physics/photons";"photons";""
"101040688";"/23/43/263/803";"/natural sciences/physical sciences/condensed matter physics/soft matter physics";"soft matter physics";""
"101040688";"/23/43/263/799";"/natural sciences/physical sciences/condensed matter physics/quantum gases";"quantum gases";""
"101040688";"/23/43/259/1525";"/natural sciences/physical sciences/electromagnetism and electronics/superconductivity";"superconductivity";""
"101043083";"/23/45/287/883";"/natural sciences/earth and related environmental sciences/hydrology/ecohydrology";"ecohydrology";""
"101043083";"/23/45/30018/30032/835";"/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic zones";"climatic zones";""
"101043083";"/23/49/335/1009";"/natural sciences/biological sciences/ecology/ecosystems";"ecosystems";""
"101043083";"/21/35/161";"/medical and health sciences/basic medicine/physiology";"physiology";""
"101043083";"/27/81/30021";"/agricultural sciences/agriculture, forestry, and fisheries/agriculture";"agriculture";""
"101039436";"/23/47/297/933/1589";"/natural sciences/computer and information sciences/artificial intelligence/machine learning/deep learning";"deep learning";""
