url,name,price,currency,shop_url,shop_name,shop_location,shop_rating
https://www.etsy.com/listing/992746855/sunflower-print-dog-bandana-matching-dog?click_key=961e3c0facf080922855d5c6fe95e0830abff2bf%3A992746855&click_sum=4dbdde2b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-90-8&pro=1,"Sunflower Print Dog Bandana, Matching Dog Owner Accessory Options, Matching Dog Owner, Dog Bandana, Matching Dog Owner, Sunflowers",5.26,$,https://www.etsy.com/shop/PeachyPawsBoutique?ref=l2-about-shopname,PeachyPawsBoutique,,5 out of 5 stars
https://www.etsy.com/listing/1269766684/luxury-purple-little-wizard-dress?click_key=df369701326fea08522c72d5b1bc24d3ee410d2b%3A1269766684&click_sum=87120864&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-91-1&frs=1,Luxury Purple Little Wizard Dress Halloween Pet Dog Cat Costume | Dog Cat tutu princess dress,87.71,$,https://www.etsy.com/shop/BespokeTails?ref=l2-about-shopname,BespokeTails,"London, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1286078371/dog-raincoat-dog-rain-jacket-pet-rain?click_key=6973a46431dbaa97fea792fd6b111075a2e449ea%3A1286078371&click_sum=7b47aaf1&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-91-2,"Dog Raincoat, Dog Rain Jacket, Pet Rain Jacket, Waterproof Dog Coat, Dog Jacket, Raincoat For Dog, Jacket For Dog, Windproof For Dog",39.00,$,https://www.etsy.com/shop/DogsBomba?ref=l2-about-shopname,DogsBomba,"Kharkiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1295112963/dog-human-matching-100-organic-soft?click_key=0ca27ee1628b37dd26c66b0ec817b48ee291b474%3A1295112963&click_sum=e2495b59&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-91-3&pro=1&frs=1,"Dog & Human Matching 100% Organic Soft Cotton Hoodies, Best Friend Dog Hoodie, My Dog is My Bestie, Best Friend Gift, Dog Lover Gift",77.85,$,https://www.etsy.com/shop/brunosociety?ref=l2-about-shopname,brunosociety,,5 out of 5 stars
https://www.etsy.com/listing/1047744757/pdf-download-knitting-pattern-by?click_key=e35151f1c6762beaaef0437959caaf57e13fdd1f%3A1047744757&click_sum=9c95c233&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-91-4&pro=1,pdf download knitting pattern by madmonkeyknits Chunky Swirl Stripe Dog Coat and Beanie,5.21,$,https://www.etsy.com/shop/madmonkeyknits?ref=l2-about-shopname,madmonkeyknits,"Poole, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/669359885/waterproof-winter-coat-for-whippets?click_key=4ad823bfa3bcf8c7a55991ae0f2e8a4fc7269774%3A669359885&click_sum=e07486df&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-91-5,"Waterproof winter coat for whippets, sighthounds and other dogs",63.32,$,https://www.etsy.com/shop/SkinnyAngels?ref=l2-about-shopname,SkinnyAngels,"Warsaw, Poland",5 out of 5 stars
https://www.etsy.com/listing/1042944149/soft-shell-dog-coat-fleece-lined-with?click_key=26627d06a6389f3ad5c1291a395837696287aa93%3A1042944149&click_sum=8a5d6d7b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-91-6,Soft Shell Dog Coat Fleece Lined with Snood Neck & Double Belly Strap 5 Colours,31.32,$,https://www.etsy.com/shop/BIGGYIGGYBABYUK?ref=l2-about-shopname,BIGGYIGGYBABYUK,,5 out of 5 stars
https://www.etsy.com/listing/583786236/monogrammed-knit-dog-sweaterpersonalized?click_key=694adaab25d7894cbdc027c6d5d9b08525c0eeec%3A583786236&click_sum=f40a1c48&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-91-7&frs=1,"Monogrammed Knit Dog Sweater,Personalized Dog Sweater - Monogrammed Dog Jacket",41.00,$,https://www.etsy.com/shop/RakushaKnittingShop?ref=l2-about-shopname,RakushaKnittingShop,"Riga, Latvia",5 out of 5 stars
https://www.etsy.com/listing/957866062/paws-made-bunny-bungee-rabbit-fur-dog?click_key=ebc54ab4305a6619aea8e5f2e04b6b9ba872577d%3A957866062&click_sum=80e9cd56&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-91-8&pop=1,Paws Made Bunny Bungee Rabbit Fur Dog Tug High Reward Agility Flyball Toy,23.17,$,https://www.etsy.com/shop/Pawstrading?ref=l2-about-shopname,Pawstrading,,5 out of 5 stars
https://www.etsy.com/listing/1088020610/christmas-jumper-with-you-dog-on-dog?click_key=d27fb8b8c8dbe7f542a9df931d4a4f63839559f3%3A1088020610&click_sum=c6227398&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-92-1&etp=1,"Christmas jumper with you Dog on, Dog lover Christmas jumper, Dog breed jumper, Cockerpoo jumper, pug christmas jumper, pink dog jumper",50.12,$,https://www.etsy.com/shop/SYDANDCO?ref=l2-about-shopname,SYDANDCO,"Carlisle, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1064995113/large-mini-mouse-disney-easter-dog-pet?click_key=62c4cb546d205f23449479e857f13d6f39e41206%3A1064995113&click_sum=42caad04&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-92-2,LARGE Mini Mouse Disney Easter dog pet costume Halloween Christmas plush velour,33.82,$,https://www.etsy.com/shop/MamasPets?ref=l2-about-shopname,MamasPets,"Wigan, United Kingdom",4.5 out of 5 stars
https://www.etsy.com/listing/796276039/beige-and-cream-luxury-dog-bed-cream?click_key=97ff84fd72b4c6619a98591efb8d0c26e3b3be2c%3A796276039&click_sum=4040a27b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-92-3&sts=1,Beige and cream  luxury dog bed Cream royal dog bed Designer pet bed Cat bed Custom made dog bed Personalized dog bed Birthday dog gift,195.99,$,https://www.etsy.com/shop/AnnaHappydog?ref=l2-about-shopname,AnnaHappydog,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1110172390/pet-tentbed-mountain-peak-light?click_key=ce755e378c3a2dad9d9f50966f2134ad9ae7a00b%3A1110172390&click_sum=61faeea1&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-92-4&cns=1&sts=1,Pet tent/bed “Mountain peak “ light,125.55,$,https://www.etsy.com/shop/Catifyit?ref=l2-about-shopname,Catifyit,"Haskovo, Bulgaria",5 out of 5 stars
https://www.etsy.com/listing/917328771/personalised-pet-christmas-jumper-dog-or?click_key=eaed574c2e5ea173396d1d4fc6261b5f6b486540%3A917328771&click_sum=4ea1ffbd&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-92-5&frs=1,Personalised Pet Christmas jumper Dog Or Cat family custom presents 2021 gift custom sweater ugly xmas funny sweatshirt mum dad,50.11,$,https://www.etsy.com/shop/Swazzdraws?ref=l2-about-shopname,Swazzdraws,"Lincoln, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1285536221/dog-vest-dog-coat-dog-jacket-dog-winter?click_key=b66ccb897f17fb5841e1557662863bfd8b668367%3A1285536221&click_sum=3556ad8b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-92-6,"Dog Vest, Dog Coat, Dog jacket, Dog winter coat, Dog warm coat, Dog Warm Clothes, Dog snowsuit, Winter jackets for dogs, Waterproof dog coat",55.00,$,https://www.etsy.com/shop/DogsBomba?ref=l2-about-shopname,DogsBomba,"Kharkiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1271988577/chica-dog-bandana?click_key=5683a79907baf10ec712544bdc0b7e99c2b0d760%3A1271988577&click_sum=ce78dbd0&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-92-7,Chica Dog Bandana,31.32,$,https://www.etsy.com/shop/DoggoneDapper?ref=l2-about-shopname,DoggoneDapper,"Fareham, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1308796387/harry-potter-halloween-costume-knit-dog?click_key=7cabaf53a59f4d87b4707a32095494be4ddb347a%3A1308796387&click_sum=aa65c17d&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-92-8&frs=1&bes=1,"Harry Potter Halloween Costume, Knit Dog Costume, Small Dog Clothes, Dog Halloween Costume, Cute Cat Costume, Funny Dog Costume, Dog Cape",31.99,$,https://www.etsy.com/shop/HappyPawsByHaley?ref=l2-about-shopname,HappyPawsByHaley,,5 out of 5 stars
https://www.etsy.com/listing/1090805577/clothes-for-dog-knitted-sweater-with?click_key=398e95f44757f360d00c9edf1be5a8b5be652b96%3A1090805577&click_sum=23ff1b5c&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-93-1&sts=1,Clothes for dog knitted sweater with arans,27.00,$,https://www.etsy.com/shop/dachshundknits?ref=l2-about-shopname,dachshundknits,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1111383033/winter-scene-dog-hoodie-size-large-blue?click_key=800857b69e07de49dab38617cf80981ff766ea6f%3A1111383033&click_sum=0b353edb&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-93-2,Winter Scene Dog Hoodie Size Large Blue Grey | Cocker Spaniel Jumper | One Of A Kind Vintage Upcycled Handmade Dog Clothing,27.57,$,https://www.etsy.com/shop/VintagePupz?ref=l2-about-shopname,VintagePupz,"Kings Lynn, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1214302168/raincoat-of-freedom-for-the-dog-lover?click_key=a0c24f91d491102022d6bbb3c6b75b9463e12cb1%3A1214302168&click_sum=c1fc6397&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-93-3&sts=1,Raincoat of Freedom for the Dog Lover - Family look with the dog - Summer raincoat - GreyBark&Go,186.00,$,https://www.etsy.com/shop/BarkAndGo?ref=l2-about-shopname,BarkAndGo,"Lviv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1001864139/pet-and-owner-matching-hoodie-pink-keep?click_key=ab7607c2ffcac17373d3259e7ba91ebe725d986f%3A1001864139&click_sum=ed32e81c&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-93-4&frs=1,Pet and Owner Matching Hoodie || Pink|| Keep You and Your Pet Warm || Cotton || High Quality,39.80,$,https://www.etsy.com/shop/PANZCompany?ref=l2-about-shopname,PANZCompany,Turkey,4 out of 5 stars
https://www.etsy.com/listing/1184464618/maltese-classic-adult-pullover?click_key=125e81761c30d0040b22a217396f09037b4fe415%3A1184464618&click_sum=dd46f95e&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-93-5&pro=1,Maltese Classic Adult Pullover Sweatshirt,35.09,$,https://www.etsy.com/shop/SweetTeesandCoolStuf?ref=l2-about-shopname,SweetTeesandCoolStuf,"Ohio, United States",5 out of 5 stars
https://www.etsy.com/listing/1075180774/travel-dog-bowl-canvas-with-belt-clip?click_key=cc13df037c3bc3a4c65333070687aee197672158%3A1075180774&click_sum=20bb3343&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-93-6,Travel Dog Bowl. Canvas with Belt Clip - Eco-Friendly Waxed Canvas - Waterproof & Portable - Puppy Water Food Bowl. Birthday Present Gift.,11.26,$,https://www.etsy.com/shop/PhlokiPetProducts?ref=l2-about-shopname,PhlokiPetProducts,"Stockton-on-Tees, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/693655242/classic-pet-tenttent-including-fancy?click_key=dbbbc03a0aa5bb0199f3b1884697c735219bf173%3A693655242&click_sum=b1d60ea2&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-93-7&frs=1&sts=1,Classic Pet tent*Tent including fancy raspberry pillow*luxury dog bed*dog bed**cat cabin*dog house*pet home*dog sleeping tent*cat tent,94.98,$,https://www.etsy.com/shop/Halkalife?ref=l2-about-shopname,Halkalife,"Słupno, Poland",5 out of 5 stars
https://www.etsy.com/listing/1296757592/personalised-best-dog-dad-christmas?click_key=e9277ee331f2071dcbb01b786e808285ad15238c%3A1296757592&click_sum=bfc54066&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-93-8&sts=1,PERSONALISED Best Dog Dad Christmas sweater | Dog dad red ugly Christmas jumper | Fun Christmas gift for dog dad | Photo of your dog / dogs,42.59,$,https://www.etsy.com/shop/HiDoggiShop?ref=l2-about-shopname,HiDoggiShop,"Loughton, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/721012790/dog-flower-collar-dog-wedding-attire-dog?click_key=fc36b8bed1d513b94675cc6fd72fed1bee7f5eed%3A721012790&click_sum=3fb9fdb8&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-94-1&etp=1&sts=1,"Dog flower collar, dog wedding attire, dog wedding bandana, dog flower girl, dog wedding outfit, Dog rose collar, Dog wedding clothes, Ivory",23.81,$,https://www.etsy.com/shop/GiddingsGifts?ref=l2-about-shopname,GiddingsGifts,"Weston-super-Mare, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1333888543/fashionable-dog-rain-coats-warm-dog?click_key=fe3ef9b76e70752637fa37020eb5bd30ceb5499f%3A1333888543&click_sum=2063b2d0&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-94-2,Fashionable Dog Rain Coats / Warm Dog Coats / Water Repellent Dog Jacket / Dog coats for Small And Large Dogs / Dachshund Coat/ Dog Gilet,21.29,$,https://www.etsy.com/shop/FantasticyHome?ref=l2-about-shopname,FantasticyHome,,
https://www.etsy.com/listing/1264147202/funny-dog-christmas-sweater-for-human?click_key=108a9c52dfdf4509eaacc8150e4fe40084974912%3A1264147202&click_sum=9e8e92bd&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-94-3&sts=1,Funny dog Christmas sweater for human humans | Jumper sweatshirt top outfit | All I want for Christmas is to be a stay at home dog mum,32.56,$,https://www.etsy.com/shop/HiDoggiShop?ref=l2-about-shopname,HiDoggiShop,"Loughton, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/587842181/dog-raincoatwintercoat-navy-blue-goretex?click_key=13ceb59ab6c2c268c91ba9c14f06f5a1c5458512%3A587842181&click_sum=6931236e&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-94-4&frs=1,"Dog Raincoat/Wintercoat Navy Blue, Goretex",54.59,$,https://www.etsy.com/shop/SparkyDogClub?ref=l2-about-shopname,SparkyDogClub,"Belgrade, Serbia",
https://www.etsy.com/listing/1286249278/pug-clothes-knitted-aran-sweater-dog?click_key=3e49b10bcf3da0b7b80bf82a4cc3c4f4b4032905%3A1286249278&click_sum=1a4e3b7b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-94-5,Pug clothes knitted aran sweater dog sweater knitted dog sweater pug clothes pet sweaters sweater with braids,54.57,$,https://www.etsy.com/shop/Lelinamama?ref=l2-about-shopname,Lelinamama,"Saarland, Germany",5 out of 5 stars
https://www.etsy.com/listing/1282145670/wardrobe-for-dog-clothes-dog-toy?click_key=0f98075294b397eace16c7bb950b4230adc9c296%3A1282145670&click_sum=978d4ed6&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-94-6,"Wardrobe for Dog Clothes, Dog Toy Organizer, Cat Clothes Rack, Dog Clothes Organizer",229.99,$,https://www.etsy.com/shop/DesignPetFurniture?ref=l2-about-shopname,DesignPetFurniture,Turkey,4.5 out of 5 stars
https://www.etsy.com/listing/1281845400/trench-coat-pets-dog-coat-hudne-rain?click_key=fa4ae9d20e50c8280901b09da05ffe1ece36ea31%3A1281845400&click_sum=3753ad51&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-94-7,"Trench Coat Pets Dog Coat, Hudne Rain Jacket, Clothing Jacket Coat Costumes Hoodies Clothing for Small Puppies Dogs Cat Clothing",34.93,$,https://www.etsy.com/shop/DogsAndCatsDE?ref=l2-about-shopname,DogsAndCatsDE,,4.5 out of 5 stars
https://www.etsy.com/listing/912616284/hand-knit-cat-sweater-merino-wool-cat?click_key=09ebd64ebdd54fd962ccf4d20c452226d65fb7ac%3A912616284&click_sum=bca9caa8&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-94-8&sts=1,"Hand knit cat sweater, Merino wool cat jumper, Cotton merino sweater for cats, Jumper for Devon rex, Warm cat sweater, Green cat jumper",56.77,$,https://www.etsy.com/shop/YaninaKnits4U?ref=l2-about-shopname,YaninaKnits4U,Belgium,5 out of 5 stars
https://www.etsy.com/listing/872372932/indoor-dog-bed-cat-bed-pet-house-cat?click_key=a6bdabb241148886b0285e34ce1513bcc6514439%3A872372932&click_sum=c64c3828&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-727981-95-1&frs=1,Indoor Dog Bed Cat Bed  Pet House Cat Cushion Pet Furniture Dog House Indoor Cat House Wood Bed Cat Bed Wooden Dog Pillow Pet Sleeping Place,169.00,$,https://www.etsy.com/shop/HakanErenConcept?ref=l2-about-shopname,HakanErenConcept,,4.5 out of 5 stars
https://www.etsy.com/listing/926568926/dog-summer-snood-hand-made-linen-light?click_key=2781b555b57c86d9edf4beb2209aaedb1b457e92%3A926568926&click_sum=e966346d&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-727981-95-2,Dog summer Snood Hand-made Linen light-blue check with bow tie,12.53,$,https://www.etsy.com/shop/BarkAndHowl?ref=l2-about-shopname,BarkAndHowl,"Belfast, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/846063608/handmade-ceramic-penpencil-holder?click_key=3c982494558dfd2b1e32c06742e522297d6758a4%3A846063608&click_sum=c1ed51b9&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-727981-95-3,"Handmade ceramic pen/pencil holder, dachshund design, pencil box with fun animals, Christmas gift for kids for organizing",17.47,$,https://www.etsy.com/shop/laisvojiforma?ref=l2-about-shopname,laisvojiforma,Lithuania,5 out of 5 stars
https://www.etsy.com/listing/737460460/navy-blue-dog-tuxedo-with-blush-bow-tie?click_key=6f69d11b11fb9973c241768a8ebfea252982717a%3A737460460&click_sum=c0d99405&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-727981-95-4&sts=1,Navy blue dog tuxedo with blush bow tie Dog wedding attire Formal do suit English bulldog bespoke tuxedo Birthday dog tux Custom dog suit,89.99,$,https://www.etsy.com/shop/AnnaHappydog?ref=l2-about-shopname,AnnaHappydog,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1319667336/waterproof-pet-dog-warm-clothes?click_key=662db53795a6917eaaf141d2b37376c4754bc5d2%3A1319667336&click_sum=0ccc4c34&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-727981-95-5&frs=1,Waterproof Pet Dog Warm Clothes Chihuahua French Bulldog Puppy Vest Zipper Jacket Coat For Small Medium Dogs Accessories,24.91,$,https://www.etsy.com/shop/Petswag1?ref=l2-about-shopname,Petswag1,,4 out of 5 stars
https://www.etsy.com/listing/1074349613/four-paws-two-feet-one-team-dog-agility?click_key=b493a5077e4a9316ec9dc049063a242c07789077%3A1074349613&click_sum=5f70ab9c&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-727981-95-6,"Four Paws Two Feet One Team Dog Agility Hoodie, Dog Sport Clothing, Dog Mom, Dog Dad, Personalised Team Agility Apparel",37.59,$,https://www.etsy.com/shop/CraftiBeeDesigns?ref=l2-about-shopname,CraftiBeeDesigns,"Manchester, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1327139543/personalised-yellow-high-vis-dog-coat?click_key=db1cd0ea22e60187826572af3489533dac592100%3A1327139543&click_sum=39907814&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-727981-95-7,Personalised Yellow High Vis Dog Coat Custom Printed Hi Viz Pet Safety Vest Reflective Dog Walking Safety Jacket Vest,18.78,$,https://www.etsy.com/shop/TonyAlvStore?ref=l2-about-shopname,TonyAlvStore,"London, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1157176966/dog-sweaterdog-sweater-for-dachshund?click_key=c6dd807ff4dfba2c906bcb013343c273877cf4db%3A1157176966&click_sum=dec66ffd&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_grid-727981-95-8&frs=1,Dog sweater.Dog sweater for DACHSHUND,89.00,$,https://www.etsy.com/shop/RakushaKnittingShop?ref=l2-about-shopname,RakushaKnittingShop,"Riga, Latvia",5 out of 5 stars
https://www.etsy.com/listing/1309902376/personalised-dog-drying-robe-dog-coat?click_key=59ee54579e5735a714ad912b32103bbb4bb4f8c3%3A1309902376&click_sum=36829c84&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-96-1,Personalised dog drying robe | Dog Coat | Super Absorbent Quick Drying | XXL,25.06,$,https://www.etsy.com/shop/TheWagPackUk?ref=l2-about-shopname,TheWagPackUk,"Glasgow, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/975106653/dog-bowtie-collar-pdf-sewing-patterns?click_key=e889e8e11c6878b4ebc1ec8fad780204b78e6e3e%3A975106653&click_sum=86a23392&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-96-2&sts=1,"Dog Bowtie Collar, Pdf Sewing Patterns Size XX-Large, Dog Clothes, Dog Accessories, Dog Reversible Hat, Cute Dog Collar",8.73,$,https://www.etsy.com/shop/MaPetiteFifi?ref=l2-about-shopname,MaPetiteFifi,"Canary Islands, Spain",5 out of 5 stars
https://www.etsy.com/listing/842942089/cotton-matching-women-set-dog-sweater3?click_key=ff4a9753f016d3e314250e58dcc50b271f471a33%3A842942089&click_sum=5269587b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-96-3&etp=1,Cotton Matching Women Set + Dog Sweater//3 Pieces Set for Dog and Owner//Matching Knitting Clothes//Dog Mom Gifts,195.00,$,https://www.etsy.com/shop/GETMATCHIT?ref=l2-about-shopname,GETMATCHIT,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/946198033/x-small-halloween-dog-pet-dragon-soft?click_key=4b64ea2fc2c40c849945d2a9608303f9026d940a%3A946198033&click_sum=e2312c1e&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-96-4,X SMALL Halloween dog pet dragon soft velour  costume,25.05,$,https://www.etsy.com/shop/MamasPets?ref=l2-about-shopname,MamasPets,"Wigan, United Kingdom",4.5 out of 5 stars
https://www.etsy.com/listing/733185659/dog-costume-pumpkin-jacket-puffy-jacket?click_key=822a1b9aae292b1c50db0b33b8372ac623d6eac5%3A733185659&click_sum=f541a8ec&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-96-5&sts=1,"Dog costume 'Pumpkin' jacket // Puffy jacket for dogs,small dog costume, pet costume handmade costume by Crafts4Cats",67.69,$,https://www.etsy.com/shop/Crafts4Cats?ref=l2-about-shopname,Crafts4Cats,"Valletta, Malta",5 out of 5 stars
https://www.etsy.com/listing/1212356825/blomst-green-travel-dog-bed-roll-up-dog?click_key=bcdb029377c854fb465525f2ebdbd9adc6a87095%3A1212356825&click_sum=87d08d0f&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-96-6&frs=1,"Blomst™ Green Travel Dog Bed, Roll-up Dog Bed, Outdoor dog bed, Dog Sleeping Mat, Portable dog bed",65.49,$,https://www.etsy.com/shop/MilsenDesign?ref=l2-about-shopname,MilsenDesign,"Warsaw, Poland",4.5 out of 5 stars
https://www.etsy.com/listing/1043708731/dragon-dinosaur-winter-dog-clothes?click_key=1610bcc6a55a43343961bb05e00a8a09e2292da2%3A1043708731&click_sum=19dbe145&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-96-7&cns=1&sts=1,Dragon Dinosaur Winter Dog Clothes Costume Jumper and Hat,78.00,$,https://www.etsy.com/shop/dachshundknits?ref=l2-about-shopname,dachshundknits,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/828175360/fluffy-toy-for-dogs-toy-for-dogs-with?click_key=2d2b56e05ab03580c62b161643e85784cf2c7622%3A828175360&click_sum=ca073ecc&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-96-8&pro=1&frs=1,Fluffy toy for dogs - toy for dogs with squeakers - Colorful toy for dogs - Durable dog toy,27.84,$,https://www.etsy.com/shop/DOGSCRAFT?ref=l2-about-shopname,DOGSCRAFT,"Gdynia, Poland",5 out of 5 stars
https://www.etsy.com/listing/1196591813/sage-linen-look-dog-tuxedo-dog-wedding?click_key=bcdffd1a2dc7765626a63d53c97555054d977a3f%3A1196591813&click_sum=358db0c3&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-97-1&cns=1&sts=1,"Sage Linen Look Dog Tuxedo, Dog Wedding Attire, Dog Bow Tie, Dog Wedding Bandana, Dog Outfit, Dog Tuxedo, Wedding, Dog Wedding, Best Dog",30.70,$,https://www.etsy.com/shop/SethBows?ref=l2-about-shopname,SethBows,"Wales, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/609437723/dog-bed-lounger-bed-for-dogs-lounger-bed?click_key=1b443ff80e66da557359f3edbc630fbfd358b47f%3A609437723&click_sum=9358c432&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-97-2&frs=1&sts=1,"dog bed, lounger-bed for dogs lounger-bed for cats bed for dogs and cats elegant lounger-bed soft bed for pets",139.00,$,https://www.etsy.com/shop/DogHouseShop?ref=l2-about-shopname,DogHouseShop,"Kyiv, Ukraine",5 out of 5 stars
